Date,ACHO,doy,ADDO Ag,MHPO - Spill,NOCO,ST48,FFF,LRDC,LKNWR
2019-06-28,0.006732878856843885,179,0.004949196888190208,0.008300738071502415,0.007242315852658079,0.010580358114078288,0.0020725092710629717,0.0015905210600281375,0.004026853234069522
2019-06-29,0.006747849358875621,180,0.005344127883713056,0.008273348431291018,0.007242952908710734,0.010532210516169364,0.0021401586222893404,0.001653850307690722,0.004081895502644567
2019-06-30,0.006736811040105858,181,0.006214340668653381,0.008120575666543634,0.007912132209491562,0.010323003610001422,0.0020933221988596014,0.0016640992641799792,0.004026254699715039
2019-07-01,0.00662637525615361,182,0.006023573300550694,0.008289777550431789,0.007860209126153865,0.010207924839989226,0.0021506070248797217,0.0017148950495048496,0.003998539400728623
2019-07-02,0.00677332593973441,183,0.0056700727798476205,0.008779250890678237,0.007822316167721926,0.010327007761971188,0.002265029795786548,0.0017719753337004768,0.004023105715200971
2019-07-03,0.006816492371211016,184,0.005454814171107942,0.009240633655758218,0.008085635367433985,0.010034371182069676,0.00213615637302213,0.0016640720908834951,0.004092052835869648
2019-07-04,0.006785583389264218,185,0.005085848973033588,0.009616790514027848,0.008049501626827169,0.009639806777215489,0.0018874074219965436,0.001583841340524942,0.004079732214294262
2019-07-05,0.006826417740594958,186,0.005901563664207049,0.009689029860201705,0.0073944985435834875,0.009108821270167915,0.001868121592531262,0.0015048499227265516,0.004065989346994789
2019-07-06,0.006855339730828058,187,0.005510472715667627,0.009902316218774746,0.007596249444232365,0.00900128116131041,0.002021976722083054,0.001458900185688957,0.00410158179883614
2019-07-07,0.0069058917454116065,188,0.005324724797244815,0.010042790924500148,0.008231436413785738,0.009229964786768546,0.0021569356747435584,0.0013472518899816169,0.004311589881993021
2019-07-08,0.006990817813320622,189,0.004888577119991891,0.01016275090877518,0.008289263546076713,0.009947387456361634,0.002305952033540721,0.0012768282026233806,0.0043103860097599275
2019-07-09,0.0070265563678046225,190,0.004161761630880768,0.010128733249290532,0.008689550872926916,0.009847422594929198,0.0021221074329893517,0.0012197639959392794,0.004381473332869935
2019-07-10,0.007110957377209924,191,0.004364892627851214,0.010310707740111775,0.008942677173090635,0.00967008393664791,0.0022307325195176954,0.0011647178160554337,0.004451701619201921
2019-07-11,0.007134567513960608,192,0.004658427102711925,0.009832048478576882,0.007995087232220597,0.009562069730262033,0.0022004248697182864,0.001161374539555659,0.004443983665897416
2019-07-12,0.0071055701858171345,193,0.004389832553643317,0.00943210614109414,0.008225961135591,0.009651495394114742,0.002120759996782691,0.0011087242105010488,0.004513491681742202
2019-07-13,0.007104090543189696,194,0.004497215420983871,0.009571892089386302,0.007615135197298442,0.009613854065282645,0.0022074691404089506,0.0011674867029097605,0.004672257864642779
2019-07-14,0.007107230081667635,195,0.004983194594880142,0.009345582309253558,0.007316315041858386,0.009519244479908604,0.001866062879216291,0.0011197763886633255,0.004372220716474956
2019-07-15,0.00710756253500527,196,0.00461065384062251,0.008970728717622464,0.007021984620103127,0.009482151110892505,0.0016601687300604718,0.0011485287672105267,0.004470543800064795
2019-07-16,0.0070794978149741426,197,0.0046465536825746985,0.008756540586294138,0.007581047087293205,0.009115767068631729,0.0017941315909539741,0.0011478485515455023,0.004857684163806645
2019-07-17,0.007033889521185904,198,0.004098398024866853,0.008660221826747388,0.007483190172173635,0.00878094463007801,0.002038838622319041,0.0012387160579811866,0.0048804765718550415
2019-07-18,0.0069754689871774165,199,0.004168444671649636,0.008482142440266295,0.007273712448545288,0.00824395517518976,0.002026584707900428,0.001491746703055566,0.004778556549548995
2019-07-19,0.006926653335977176,200,0.0036137120858816744,0.00862809588714246,0.007057639340433821,0.007832842262980512,0.0020171480523949094,0.0015675969950128294,0.004779969208550077
2019-07-20,0.006897382229302562,201,0.004398628802393952,0.00871155212531202,0.007217061823816698,0.007730755570556235,0.002045172563745234,0.0016277993837165404,0.004738992437000883
2019-07-21,0.006856974484048132,202,0.0043662096877845015,0.008790529839131558,0.007324578568856391,0.007722698815225589,0.0019453701771081514,0.0016531847038986462,0.004746318390016959
2019-07-22,0.006803731049019501,203,0.004547924068021701,0.00881458349337514,0.0067306853956313065,0.007613536637245358,0.0020328023782780293,0.0015662079566071169,0.004392222032244056
2019-07-23,0.006794542256982462,204,0.004310437072196263,0.00943843366468338,0.007097783065582987,0.00738026625035319,0.0021976275919202218,0.0015135118468580615,0.004262074517842368
2019-07-24,0.006820427872070356,205,0.004524677807900404,0.009514206614545155,0.006392258259678484,0.007199506626701092,0.0022763696370203877,0.0015838538093184023,0.004580208651873992
2019-07-25,0.00681822408505786,206,0.0044712353115439,0.009367693600051524,0.005742300143312272,0.007016927362462458,0.0022859032406008263,0.001622353508705813,0.00451773320854655
2019-07-26,0.006835931971711176,207,0.004327099451182072,0.009059937959869417,0.006117889742165325,0.006888375666917616,0.002054878107209411,0.0015890365771078763,0.004746912034517534
2019-07-27,0.00684476178874811,208,0.0046601958028851115,0.00922614023698161,0.005646545794111853,0.006742944027927208,0.002052922048024981,0.0015461368189095,0.004487913833136712
2019-07-28,0.0068380277252146964,209,0.0048938612525194,0.009066728410237927,0.0061084040234151635,0.006619408455507026,0.0022297928493912916,0.0015392984107544863,0.003999670541498352
2019-07-29,0.006819007213334955,210,0.004048634795055602,0.009128374650988725,0.005914582897318209,0.0065376875809679425,0.001945715957736164,0.001508136416575178,0.0039835271964079695
2019-07-30,0.006801665536888268,211,0.004387299759453903,0.009346057307467919,0.005908206285537487,0.006335648240657296,0.0022259591567504304,0.0016476417200200202,0.003958512719539859
2019-07-31,0.006812696351691827,212,0.005070447754748994,0.008960703135981591,0.005665394971970533,0.006229463203800114,0.002148498432519337,0.0015744085521248573,0.003718441008223155
2019-08-01,0.006806929043912128,213,0.004151154023872924,0.008666303678751664,0.005931568263664406,0.006319179578996426,0.002077347409284043,0.0015913356428436365,0.0038752231650009774
2019-08-02,0.006777847399014229,214,0.003835463058851697,0.008577921554429317,0.005810509151413903,0.006131258295063937,0.0020997215854397476,0.0015628758287624714,0.004135187461006914
2019-08-03,0.006781487879676446,215,0.004387426133359216,0.008202670423369455,0.005782634078261474,0.006042909911139196,0.002287644941483612,0.0015913987243450997,0.004145514934652242
2019-08-04,0.006761529386552496,216,0.004757021180482496,0.008108571275730546,0.00532551968729982,0.006196259641657185,0.0019123450859307944,0.0016076152766216136,0.004343800990004841
2019-08-05,0.00669305796684777,217,0.004280409644317765,0.008146184653148867,0.004936414995751752,0.006200785246233471,0.0018331454156168085,0.001746337674801785,0.004326673703805468
2019-08-06,0.0066737371305868095,218,0.003581010168505071,0.008077385248203625,0.00515839083008152,0.0055320549811011446,0.0020211928463921254,0.0016325246040004827,0.004241675291156811
2019-08-07,0.006601385757897096,219,0.004155439033531237,0.0082209745768232,0.005603629266606793,0.005343224497884469,0.0021498802323639933,0.0015355285099457536,0.0044419693572849105
2019-08-08,0.00660976715613954,220,0.004400789435628671,0.00784886840694429,0.005608969519784599,0.005198067320552489,0.002106041838058771,0.001628859301214215,0.004388514130411483
2019-08-09,0.006540231915333189,221,0.004003352471376242,0.007358442272716756,0.005402728064869699,0.005021695946421617,0.0019054927942209765,0.001692252125049932,0.004404541766959987
2019-08-10,0.006523008486487177,222,0.0038989933319611516,0.00752890477077359,0.005348224651384139,0.005003470531849451,0.0019327292373777182,0.001825684176217826,0.004526967006558773
2019-08-11,0.006474976170486949,223,0.0036737651694430016,0.007637840370320415,0.005079568464522652,0.004973165241707692,0.0020858683732149393,0.0018208034129636227,0.00483911338359725
2019-08-12,0.0065157794770911125,224,0.0039040687815478574,0.007462572603264712,0.005198069763401067,0.005017781819862477,0.002134962817749112,0.0017883596205375807,0.0046375082355021606
2019-08-13,0.006496899994832078,225,0.004679796195094768,0.007151699243735618,0.004870875106165171,0.005173701738186133,0.002119212442065114,0.001747423491127366,0.004611419033740747
2019-08-14,0.006463002801752429,226,0.003756411030275346,0.007439148196146998,0.004489284733125449,0.0053705161497743506,0.00206851829850521,0.001727532767122959,0.004543364274546915
2019-08-15,0.006410983809239116,227,0.004380959186842124,0.0073938775905168525,0.0048918959584866315,0.005364948051953445,0.0020837079953728082,0.0015616055296955012,0.004323268895782089
2019-08-16,0.006374590101505189,228,0.00478293638714126,0.007645300455443449,0.005113455093264835,0.00526202439676339,0.0018076850139311018,0.0015289452258962538,0.004283161239500627
2019-08-17,0.006404486166963317,229,0.0044323614121216885,0.007935010523802091,0.004884803843729944,0.0053201465953958615,0.0020887842284689254,0.0018792916892955583,0.004390571018884735
2019-08-18,0.006380629705147292,230,0.004841994244920161,0.007948790304100888,0.004739132531196931,0.00551538000231441,0.001907018677060471,0.0018754557772925253,0.00441364245579329
2019-08-19,0.006364530272251739,231,0.0049574815049475435,0.007962292736671088,0.0047653382266153775,0.005487765061271479,0.001939239432482961,0.0017641880775354404,0.004809900491450289
2019-08-20,0.0063683621629080246,232,0.0048345794049498405,0.007688700994852013,0.004163692105757276,0.005236727974367905,0.001958246740672366,0.0017431437294509473,0.004812073803666128
2019-08-21,0.006350525090328176,233,0.004548759699909752,0.007657140317882772,0.004691581465159425,0.005258963469486306,0.002216087331095346,0.0018227770091358625,0.004689453622077124
2019-08-22,0.006292628009903288,234,0.005049252673306405,0.007588988311601759,0.004967966775442608,0.005181509924441063,0.002364617921091146,0.001841148146929765,0.00478034191624629
2019-08-23,0.006212035848104328,235,0.005211599948817972,0.007658511085249249,0.005099731963502596,0.005228637906512377,0.0022529200201012504,0.0018487311251377068,0.004758846091252497
2019-08-24,0.006166345201819594,236,0.004911209873496499,0.0071890500188365675,0.0053363828354241775,0.005247382292542137,0.0023166396598268664,0.002018646492524679,0.0045031690799490695
2019-08-25,0.006143027623125053,237,0.005044743635386681,0.007030751755539678,0.0052755303519608585,0.005044427072564718,0.0023288212922509912,0.00223591236272939,0.004462393518653981
2019-08-26,0.006109866241356617,238,0.004891403068603537,0.006920960070135028,0.004555238581650016,0.0050158867709756165,0.002317346904681119,0.002300569869187811,0.0045353021341412595
2019-08-27,0.0060150237631436815,239,0.005128459950191478,0.006645485692017057,0.004958713212219886,0.004949379838768778,0.0023295488331025256,0.002326585873127573,0.004483541363990736
2019-08-28,0.006024827694235983,240,0.005464816970614526,0.006720421514947165,0.004980172549137154,0.004851865147434587,0.0023596656560707467,0.002390455013257335,0.004429417698125413
2019-08-29,0.006037299833624207,241,0.005887582853088169,0.00648284767528586,0.004757328092745358,0.004734755280587108,0.002090368671934745,0.0023055083927114124,0.0043931490486709595
2019-08-30,0.006010227706337248,242,0.005365726747386527,0.006211994302632032,0.004960152300459,0.004813044772410547,0.0021163239642332287,0.002005138086507787,0.004690974919781934
2019-08-31,0.006007473014533301,243,0.0048920360539261255,0.006159910654671338,0.004884131047910403,0.0049089326160638,0.0024307596319189675,0.001958009342133852,0.004585261869159201
2019-09-01,0.005922963515860115,244,0.004818185121786983,0.0060137161844067335,0.004816215231830217,0.0045544364972800715,0.002417533518234263,0.002044257822957733,0.004531084587671855
2019-09-02,0.005848966717549584,245,0.0052691183866385004,0.005920228377763812,0.004827325229798574,0.004542599097265548,0.0023763136622523984,0.0020832744946377487,0.004607036258956872
2019-09-03,0.005773062193386671,246,0.005104235288290039,0.0057651297754997555,0.004938039180687861,0.004132914004595997,0.002337719338815136,0.0020705272691812814,0.004637707727367383
2019-09-04,0.005729779317036588,247,0.0045514019849021035,0.005233917393934849,0.005064903833615767,0.0036480950153163763,0.0022404520970843666,0.0021765201393791544,0.004749775740543867
2019-09-05,0.0056733858984678726,248,0.004690772273170344,0.00498837716585866,0.005197598196227592,0.0033737455186743023,0.002093635842381539,0.002314514319199369,0.004647526124223985
2019-09-06,0.005620885862479821,249,0.004646991385448383,0.004932874878226694,0.004832539637674876,0.003171792569384248,0.0022850149545029967,0.0021102929143531723,0.004721644835392011
2019-09-07,0.005573326681799083,250,0.004571361806486917,0.00455042373378686,0.004537230046628044,0.0030240588454599994,0.002275190746353517,0.002372693586166848,0.004858159976734171
2019-09-08,0.005472751210596694,251,0.004491536351042401,0.004166765033806546,0.004030335564508678,0.002640704929839235,0.0022771513989967916,0.0024086945989671973,0.004935399935338692
2019-09-09,0.005387556146138362,252,0.004556639953964805,0.004054141536600245,0.0043783882594854795,0.002376610086898718,0.002092404356948958,0.002525284965479381,0.005320093148978983
2019-09-10,0.005274804939763536,253,0.004019773213297953,0.003980430159146949,0.004058279117751734,0.002245708510327914,0.0023107668269451926,0.0024680723350187306,0.005377786403437532
2019-09-11,0.00521732971072886,254,0.004040489407334427,0.0038354037104010863,0.004365169620140895,0.00200447365263116,0.0022235654899713567,0.00245408539857938,0.005410460786778791
2019-09-12,0.005140256521220366,255,0.004365047528357471,0.003931028604995915,0.003964552664073566,0.0016451306699669008,0.0020261272736140953,0.002619484624322797,0.005051653722052411
2019-09-13,0.005044304360275756,256,0.00452851723613669,0.0037333542708669716,0.004599378195325334,0.0013610231414339462,0.002145161068670103,0.0027279384764309763,0.00527736346064603
2019-09-14,0.004893500500366681,257,0.0035690234628589276,0.0034509132515644207,0.004481111407048086,0.000915170264975797,0.0020066802419363896,0.0028011379693259424,0.005239759617308981
2019-09-15,0.0047878564243644724,258,0.003833660057302322,0.0028647264938029483,0.00430674934360865,0.0007759702957021022,0.001784194828143113,0.0028059644334314376,0.005326453615427408
2019-09-16,0.0046710829664280435,259,0.0033993866556352027,0.002983161316565434,0.004138003643516804,0.0006963737972825898,0.0018073292630062176,0.002745891480763797,0.005574099449837094
2019-09-17,0.004532825819970725,260,0.0034903899772273147,0.0025920328404772383,0.0036443170701900736,0.0005300642809262151,0.0017960530829479939,0.0031887489307061965,0.005548197158450032
2019-09-18,0.004436472273587162,261,0.003939439863698031,0.0020920864602350557,0.0043275946360401465,0.00046390758826604146,0.0018625358878016978,0.0033349465008505772,0.005586340095736506
2019-09-19,0.004325376886659184,262,0.003519954444142451,0.0016935382985512127,0.0044114493488222415,0.00037032070285750976,0.001561793818196694,0.003199935236183605,0.0054450874765929365
2019-09-20,0.004210260506329852,263,0.0033316506896951406,0.0016249203386160536,0.003922488196319384,0.0003792527585801809,0.0014870995437036953,0.0031666318521904454,0.005582135275145529
2019-09-21,0.004149059246336717,264,0.004098918536105483,0.0014375433780817084,0.004046823613089461,0.0003651727078641727,0.0014495219019780828,0.0030614935794124557,0.005680202423387655
2019-09-22,0.004051767015411844,265,0.0037771355174751,0.001472588047666845,0.0034157181248811526,0.00032966073994402544,0.0014003571515347369,0.0031059937866198878,0.006200913204682856
2019-09-23,0.004012514325539905,266,0.0037175759763066044,0.0012892317495308814,0.0036164935989651545,0.0002794036957396928,0.001357756987062918,0.0031895731344504514,0.006606914967519215
2019-09-24,0.003941631624930188,267,0.0035477124928993513,0.001217608137973553,0.003966964732342661,0.00018322172274180392,0.0012876304199251666,0.0031043408712511955,0.006553346130373209
2019-09-25,0.0038677726479234235,268,0.0033050761680266205,0.0012486480681089727,0.003791263950043323,0.00017512479956375228,0.001262210105669045,0.0031944415877613367,0.006539987833266832
2019-09-26,0.0037591705169284515,269,0.003216269509868242,0.001136654206635061,0.003973737645274691,0.000190777801223455,0.0011874399844696221,0.0030557168285960624,0.006382491408833446
2019-09-27,0.0036904618283793576,270,0.0037803476893639235,0.0010769867597701702,0.003635312753552071,0.0001900791838194828,0.0012154277727861773,0.0031189798985308617,0.0065175174080700955
2019-09-28,0.003678760305092916,271,0.003611747043031214,0.001044618384989061,0.003654055965934726,0.0001963470856534216,0.001358908490121606,0.003182433042256837,0.006610730960853869
2019-09-29,0.0036420652462807695,272,0.0035374087671484703,0.000930085416847072,0.003431543500361803,0.00027159915244456915,0.001297089985613868,0.0031168331228822806,0.006680965067331325
2019-09-30,0.0035641138580466917,273,0.0037823115717438775,0.0008541663801063136,0.00341076916741445,0.0002332966545236427,0.0012955401341931698,0.0033167043472944846,0.00662746333755369
2019-10-01,0.0034603786169550873,274,0.0029920595899007047,0.000801894273566571,0.003057304996542335,0.00019322289135615845,0.001481167877309197,0.003470253974222844,0.006233280037631152
2019-10-02,0.003357034175336484,275,0.0029918518749366143,0.0007283297053927963,0.003256448463791229,0.0001820346180424369,0.0012155348071489266,0.0035802578846921523,0.006206822482404563
2019-10-03,0.003256742137946946,276,0.0029300185339240043,0.0006439003270227831,0.00301761269782887,0.0002451239683347884,0.0012389224490606326,0.003527577401376578,0.006209645537605655
2019-10-04,0.003191079357697309,277,0.002782962219559248,0.0006491804131907222,0.00286914138630677,0.000327335345194647,0.0011555905727765703,0.0033612553709119098,0.0060254224440151735
2019-10-05,0.003148001066791868,278,0.0029199550747848234,0.0007114864584592604,0.0031721463874103397,0.00021929766879777318,0.0010504228011258639,0.003352471911056607,0.006290828221973312
2019-10-06,0.003093388438854954,279,0.0031588322870147512,0.0007828903142165404,0.0033085372285666013,0.0002831134153668963,0.0009621992224459423,0.003124852650940748,0.006249418778377704
2019-10-07,0.00304791378167054,280,0.0030463768508481033,0.0008593112860260804,0.0030232495624349424,0.00025919694231428124,0.000999407822836865,0.003058747862880961,0.006268136206486611
2019-10-08,0.002987035037416626,281,0.003193936264825534,0.0008143023681989241,0.003078296758785554,0.0002692344578869557,0.0010624352496529173,0.0029782191106776305,0.006234403809782108
2019-10-09,0.0028804339342611064,282,0.003075539192219417,0.000714126821805931,0.0034676949907122847,0.0002647601676044012,0.0012727118123439418,0.0029531475994354333,0.00588503878225763
2019-10-10,0.0028077496716953842,283,0.002734964048503272,0.0005719475883802539,0.0034011327467943302,0.0002478705799160477,0.0013209592487059747,0.0027968566878004038,0.005863232224437139
2019-10-11,0.0026333632508014474,284,0.0034682487245011164,0.00046202124884741805,0.0031789816540837303,0.0001942627079131609,0.001158784267292921,0.002754371015134134,0.005786023082069031
2019-10-12,0.002537665216623979,285,0.003508868191531715,0.0004319184302657495,0.0030954933804182958,0.0001656759290559955,0.0008228765575936544,0.002712431456924312,0.005530680682775266
2019-10-13,0.0022450885919708926,286,0.003943706504429822,0.00038948657422046233,0.003268964033299756,0.0001927940167552459,0.000919680596403034,0.002609503676327476,0.005464847857835235
2019-10-14,0.0018622991389547683,287,0.0036082196715857364,0.00036337269925521785,0.0028965991712100723,0.00021436472713985656,0.0008462175126087926,0.0025476563434776874,0.005532882821804878
2019-10-15,0.0008316444268875797,288,0.0038462934162558,0.00018249479983242163,0.00315237244274076,0.00019339257071946287,0.0012049809113752162,0.0025033191400575623,0.005517408072936645
2019-10-16,0.0005464082018524314,289,0.0037685835533463855,2.6591163178407056e-05,0.0034210235243739336,0.0002543274067596036,0.0008130528141500837,0.0024445026772414074,0.00546375499226299
2019-10-17,0.00035266019949142986,290,0.003227330773624923,0.0,0.002709422923531119,0.00037023223561715135,0.0008406100502815182,0.002478185117341572,0.005450402743380107
2019-10-18,0.0002817091376012751,291,0.003660070701436306,0.0,0.002557380473618938,0.0005359725422749931,0.0009376925306160264,0.0022348810123549276,0.0053559725974110725
2019-10-19,0.00024593655026767375,292,0.0035820041231660687,0.0,0.0026030765146342174,0.000737272810025187,0.0009701354849458734,0.0020720731610194675,0.0050317304820621436
2019-10-20,0.00013045512213057434,293,0.003947877122267043,0.0,0.0025128539685009307,0.0008393348781654481,0.0011292088845502764,0.0018706541591866808,0.004462851018604999
2019-10-21,9.229178621375167e-05,294,0.004409131602460263,0.0,0.0028901883113103197,0.0008905982481598306,0.0011040205403990404,0.0018198440178983763,0.004531967046196306
2019-10-22,6.80601026781897e-05,295,0.004111909410911391,0.0,0.002665808794298867,0.0009574139450558819,0.0011557755648546083,0.0017092703534805091,0.004427296460353017
2019-10-23,2.9805446610982155e-05,296,0.00407027000214729,0.0,0.0026526329140311657,0.0010429587608408474,0.0010547918109313976,0.0017618909257007033,0.004474274251482142
2019-10-24,6.883379728211332e-06,297,0.0038988664710866276,0.0,0.0020724525200441985,0.001068690380964508,0.0009595332319315026,0.0016657311373394956,0.00436179562400561
2019-10-25,1.024628167561133e-06,298,0.004023576693970974,0.0,0.0025146660521757716,0.0011674452276871567,0.0011085320710887366,0.0016363201150762059,0.004300327329193919
2019-10-26,1.024628167561133e-06,299,0.003563035063025023,0.0,0.0025871695419959176,0.0013063960783047104,0.0011529240220155017,0.0015970666873988593,0.004278925949009766
2019-10-27,1.024628167561133e-06,300,0.003928817511676473,0.0,0.002441365662351931,0.00135343534664356,0.0007588922764269851,0.0015591651983601828,0.004321430156842755
2019-10-28,1.024628167561133e-06,301,0.003604469555436277,0.0,0.0027747203102293392,0.001348669390334941,0.001046491370905495,0.0015813988176336463,0.004291969833966345
2019-10-29,1.024628167561133e-06,302,0.0034272879532746487,0.0,0.0023713425120238593,0.0013481968781576344,0.000857503226377885,0.001588038793300846,0.004546441712633501
2019-10-30,1.024628167561133e-06,303,0.003248782254237462,0.0,0.0020767284043110967,0.0014001013888574171,0.0007778103144790076,0.001531178162169714,0.004582258936950694
2019-10-31,1.024628167561133e-06,304,0.0035503138252158993,0.0,0.002361264091408171,0.0014201422178176254,0.0007088001773529831,0.0016549107913533066,0.0044885450948559166
2019-11-01,1.024628167561133e-06,305,0.007285944160975247,0.0,0.006228287469390906,0.001383933568674128,0.0011323922521218077,0.001625448198056357,0.004259910427664876
2019-11-02,1.024628167561133e-06,306,0.006957529138348649,0.0,0.006946017627334563,0.0012509992047502277,0.0008863759492362554,0.001664536980657942,0.0034556827985495527
2019-11-03,1.024628167561133e-06,307,0.007235014119025506,0.0,0.007980032095122928,0.001206887205889284,0.0009255569241926172,0.0016574368222639342,0.003438854506608666
2019-11-04,0.0,308,0.007993339941166586,0.0,0.00696171689529657,0.0012014150678496267,0.0012010645129451741,0.0014855522478768488,0.0034995402971808014
2019-11-05,0.0,309,0.008681060296551074,0.0,0.00845122273485392,0.0012629719183813737,0.001151587787821697,0.0013530210808109938,0.003475263301249931
2019-11-06,0.0,310,0.009733441432938241,0.0,0.008722245043929908,0.0011940277321073967,0.0012959146040656144,0.001314809021135233,0.0033178477190137414
2019-11-07,0.0,311,0.010420800549874177,0.0,0.009059530986227766,0.0010460547039160511,0.00159475718070193,0.0013421152721896472,0.0030862004859565145
2019-11-08,0.0,312,0.010739044081329847,0.0,0.009286331312597176,0.0010266425666752212,0.001398121840542732,0.0013111548475944583,0.002908542397050152
2019-11-09,0.0,313,0.009311480643753594,0.0,0.008634605532198273,0.0008873398307888864,0.0014362291160581603,0.0013810621984684094,0.0027044633680665354
2019-11-10,0.0,314,0.008360355559708382,0.0,0.006755881403216426,0.0007724934771222487,0.001299554027266621,0.0013399253677443322,0.002411269038065897
2019-11-11,0.0,315,0.00794814133356735,0.0,0.006489692061797137,0.0006982761307811061,0.001575384430662059,0.001424494404779352,0.002447206206849207
2019-11-12,0.0,316,0.007865096477454776,0.0,0.0066732066932691835,0.0006130786833532213,0.0014453736935718714,0.001494702779998191,0.0024756136663762903
2019-11-13,0.0,317,0.008154488527763336,0.0,0.0056370406335563145,0.0004306705363293752,0.0013538562852360462,0.0014947823461223854,0.002340175343787096
2019-11-14,0.0,318,0.008417256917502107,0.0,0.005764437740318704,0.0003156205739970531,0.0015210697730894784,0.0014746219354817383,0.0023612894671928304
2019-11-15,0.0,319,0.008509269689530202,0.0,0.005775363857349539,0.00019708269115063234,0.0017045378529357096,0.001432809491083899,0.0025065580425659676
2019-11-16,0.0,320,0.00823070333002279,0.0,0.005720660405334961,0.00012808298488726805,0.0015314001592721732,0.0014892029788404276,0.00250746033510932
2019-11-17,0.0,321,0.008426384249109437,0.0,0.005423012236438129,0.00010931224318241159,0.0016790169975481395,0.0018254464520844657,0.0024125428839130566
2019-11-18,0.0,322,0.008976068380172545,0.0,0.0063408361226099715,0.00010662966767619685,0.001573303272724514,0.0016627645991431422,0.002266083363154663
2019-11-19,0.0,323,0.008799463011375635,0.0,0.008354006042934738,0.00013766021682664096,0.0014449536096007472,0.0013706439578315445,0.0023231674578039364
2019-11-20,0.0,324,0.009113889187233477,0.0,0.009965499380671065,0.000121927620617882,0.0014137654487170253,0.0013815090036009843,0.0022513699883630047
2019-11-21,0.0,325,0.009048891928710261,0.0,0.009658252539279115,9.832872630474353e-05,0.0014977282173718695,0.001415031566002612,0.002307492777267576
2019-11-22,0.0,326,0.00898486040229502,0.0,0.01018281890670516,9.832872630474353e-05,0.0014352006943819807,0.0014700534714368015,0.0023268114312245056
2019-11-23,0.0,327,0.00936531602577944,0.0,0.009521940566750391,8.888916857948816e-05,0.0015236617834740777,0.001618747269756142,0.0021781970334281337
2019-11-24,0.0,328,0.009573553649079086,0.0,0.009682398422659045,7.00100531289774e-05,0.0015612076976367062,0.001747350692336857,0.0021953738794019185
2019-11-25,0.0,329,0.00839124142807019,0.0,0.010417939625183855,5.8997235782846126e-05,0.0018259215149237847,0.0018245321826520586,0.0021227492390608815
2019-11-26,0.0,330,0.008754327035977649,0.0,0.010756045518713132,4.4051269384525106e-05,0.0014902561031994023,0.0016569568603162926,0.0017606029116162987
2019-11-27,0.0,331,0.009150691206910175,0.0,0.00991442140263069,1.4945966398321017e-05,0.0016340829007857598,0.0016752707753984832,0.0017317172948225574
2019-11-28,0.0,332,0.008508844199060733,0.0,0.009532813415844759,0.0,0.0015858799502555788,0.0015880069559065543,0.0017135274769107987
2019-11-29,0.0,333,0.008145833688931054,0.0,0.010079329105561946,0.0,0.0016789721157121982,0.0017386711692629429,0.0018494299572484113
2019-11-30,0.0,334,0.008649797845457491,0.0,0.009222728007921384,0.0,0.001566710559046631,0.0017312104034198522,0.0017492424973990402
2019-12-01,0.0,335,0.00816897477101041,0.0,0.008428520560397165,0.0,0.001604318651847863,0.0018448525510896233,0.0015082517224627194
2019-12-02,0.0,336,0.007807520906303493,0.0,0.008739694644729843,0.0,0.0020021813893630683,0.0017581010171512923,0.0014172023801744097
2019-12-03,0.0,337,0.007754056692604636,0.0,0.009816280306156463,0.0,0.0016596101500304602,0.0022030094947102993,0.0011289450901438888
2019-12-04,0.0,338,0.008299010107471524,0.0,0.011058359305873035,0.0,0.0017631347208737443,0.0021039019387959585,0.001171730814649014
2019-12-05,0.0,339,0.00769787847425332,0.0,0.011442266981500533,0.0,0.0021933909454160396,0.001892348137029102,0.0011087077288946098
2019-12-06,0.0,340,0.007892229344591347,0.0,0.010908105263946321,0.0,0.0020714647338270975,0.001835422990381791,0.001026580478728906
2019-12-07,0.0,341,0.007792275302081533,0.0,0.010529554556514133,0.0,0.0020579901782561715,0.0018176944128983359,0.00101297497379646
2019-12-08,0.0,342,0.007773638690977255,0.0,0.010536385876997331,0.0,0.0017839068209022236,0.0018740909756639992,0.001016037344049451
2019-12-09,0.0,343,0.00788278466736657,0.0,0.010705125700946744,0.0,0.002083664981565744,0.0019863245001117843,0.0010115017063489168
2019-12-10,0.0,344,0.008323936400396815,0.0,0.011884844717881076,0.00013914653083844927,0.0021339704518062996,0.002178679790353169,0.001012110926066669
2019-12-11,0.0,345,0.008583691259294831,0.0,0.011882485179070063,0.00020355149654081726,0.002037700894750293,0.0021483821303274744,0.0011152727552143403
2019-12-12,0.0,346,0.009012505903454439,0.0,0.012116780884981571,5.009275110184174e-05,0.0019138017664472894,0.002073174917769707,0.0009540891154363631
2019-12-13,0.0,347,0.00861033539087421,0.0,0.011614820785329131,3.339516740122783e-05,0.0018808237917198394,0.0021555404645763904,0.0009132029809323715
2019-12-14,0.0,348,0.008768814021375885,0.0,0.011958772418355112,2.501374739614274e-05,0.001888216899225524,0.0023510673546420116,0.0009035173296170782
2019-12-15,0.0,349,0.009550595391959262,0.0,0.012617244641097949,0.0,0.0018496036456321903,0.0026860604751348578,0.0009102165605133881
2019-12-16,0.0,350,0.009561807502759655,0.0,0.01281448646136399,0.0,0.001725450396034455,0.00281578992117213,0.0009267864529097703
2019-12-17,0.0,351,0.00955580137295339,0.0,0.011791481959587407,0.0,0.002184450680829312,0.0026363585827834674,0.0009304648321981957
